,Trek,Cost,Time,Trip Grade,Max Altitude,Accomodation,Best Travel Time,Date of Travel,Sex,Age,Employment Type,GraduateOrNot,AnnualIncome,FrequentFlyer,Year,Regional code,Country,Fitness Level,Weather Conditions,Trekking Group Size,Guide/No Guide,Equipment Used,Purpose of Travel,Health Incidents,Review/Satisfaction
0,Annapurna Base Camp Heli Trek,1750.0,9,Easy,4210,Teahouse,March - May & Sept - Dec,2023-08-07,Others,27,Government Sector,Yes,1050000,No,2017,3980,Kazakhstan,Beginner,Rainy,12.0,Guide,Poles,Adventure,Minor Injury,5.0
1,Annapurna Base Camp Heli Trek,1750.0,9,Easy,4210,Teahouse,March - May & Sept - Dec,2023-05-27,Others,28,Government Sector,Yes,300000,No,2017,7050,Slovenia,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
2,Annapurna Base Camp Heli Trek,1750.0,9,Easy,4210,Teahouse,March - May & Sept - Dec,2022-05-07,Others,29,Private Sector ,Yes,600000,No,2016,1520,Chile,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
3,Annapurna Base Camp Heli Trek,1750.0,9,Easy,4210,Teahouse,March - May & Sept - Dec,2022-10-07,Male,28,Private Sector ,Yes,1150000,No,2017,560,Belgium,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
4,Annapurna Base Camp Heli Trek,1750.0,9,Easy,4210,Teahouse,March - May & Sept - Dec,2022-06-24,Others,32,Government Sector,Yes,850000,No,2016,4540,Malawi,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
5,Annapurna Base Camp Short Trek,1090.0,11,Easy,4210,Teahouse,March - May & Sept - Dec,2023-06-04,Others,34,Private Sector ,Yes,1050000,No,2017,3840,Court Jiboire,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
6,Annapurna Base Camp Short Trek,1090.0,11,Easy,4210,Teahouse,March - May & Sept - Dec,2023-05-19,Male,34,Private Sector ,Yes,500000,No,2017,7030,Slovakia,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
7,Annapurna Base Camp Short Trek,1090.0,11,Easy,4210,Teahouse,March - May & Sept - Dec,2020-10-04,Female,30,Private Sector ,No,550000,No,2016,4461,Macau travel certificate,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
8,Annapurna Base Camp Short Trek,1090.0,11,Easy,4210,Teahouse,March - May & Sept - Dec,2021-05-10,Others,26,Private Sector ,Yes,1500000,Yes,2016,1440,Sri Lanka,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
9,Annapurna Base Camp Short Trek,1090.0,11,Easy,4210,Teahouse,March - May & Sept - Dec,2022-03-17,Male,31,Government Sector,Yes,400000,No,2017,510,Armenia,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
10,Annapurna Base Camp Trek,1090.0,14,Moderate,4210,Guesthouse,March - May & Sept - Dec,2022-07-29,Others,28,Government Sector,Yes,300000,No,2017,3800,Italy,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
11,Annapurna Base Camp Trek,1090.0,16,Moderate,4130,Guesthouse,Jan - May & Sept - Dec,2023-04-21,Male,31,Government Sector,No,300000,No,2016,4280,Latvia,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
12,Annapurna Base Camp Trek,1090.0,14,Moderate,4210,Guesthouse,March - May & Sept - Dec,2023-07-12,Others,30,Private Sector ,No,550000,No,2016,1400,Central Africa,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
13,Annapurna Base Camp Trek,1090.0,14,Moderate,4210,Guesthouse,March - May & Sept - Dec,2020-12-03,Others,31,Government Sector,Yes,1500000,Yes,2017,500,Bangladesh,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
14,Annapurna Base Camp Trek,1090.0,16,Moderate,4130,Guesthouse,Jan - May & Sept - Dec,2022-09-01,Male,27,Private Sector ,No,1550000,Yes,2016,7560,Switzerland,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
15,Annapurna Base Camp Trek,1090.0,14,Moderate,4210,Guesthouse,March - May & Sept - Dec,2023-07-30,Others,34,Private Sector ,No,1400000,No,2017,7020,Singapore,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
16,Annapurna Base Camp Trek,1090.0,16,Moderate,4130,Guesthouse,Jan - May & Sept - Dec,2021-05-19,Others,34,Private Sector ,Yes,1300000,No,2017,6780,Santa Principa,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
17,Annapurna Base Camp Trek,1090.0,14,Moderate,4210,Guesthouse,March - May & Sept - Dec,2021-05-10,Others,33,Government Sector,Yes,650000,No,2016,4460,Macau,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
18,Annapurna Base Camp Trek,1090.0,16,Moderate,4130,Guesthouse,Jan - May & Sept - Dec,2021-08-25,Female,25,Private Sector ,No,1150000,No,2017,3560,India,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
19,Annapurna Base Camp Trek,1090.0,16,Moderate,4130,Guesthouse,Jan - May & Sept - Dec,2021-08-18,Male,34,Private Sector ,Yes,1000000,No,2016,1080,Brush,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
20,Annapurna Base Camp Trek,1499.0,11,Moderate,4130,Guesthouse,Jan - May & Sept - Dec,2020-04-15,Others,28,Government Sector,Yes,300000,No,2017,7980,Tsubaru,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
21,Annapurna Base Camp Trek,1499.0,11,Moderate,4130,Guesthouse,Jan - May & Sept - Dec,2020-05-20,Others,33,Government Sector,Yes,400000,No,2016,2320,Eritria,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
22,Annapurna Base Camp Trek,1499.0,11,Moderate,4130,Guesthouse,Jan - May & Sept - Dec,2020-04-20,Others,34,Private Sector ,Yes,700000,No,2017,1560,China,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
23,Annapurna Base Camp Trek,1499.0,11,Moderate,4130,Guesthouse,Jan - May & Sept - Dec,2021-05-09,Female,28,Private Sector ,Yes,800000,No,2017,4620,Maldives,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
24,Annapurna Base Camp Trek,1499.0,11,Moderate,4130,Guesthouse,Jan - May & Sept - Dec,2021-06-11,Female,31,Private Sector ,Yes,1400000,No,2016,5580,Nicaragua,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
25,Annapurna Circle Trek,1499.0,14,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2023-01-11,Male,31,Private Sector ,Yes,1250000,Yes,2017,2460,Finland,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
26,Annapurna Circle Trek,1499.0,14,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2021-12-23,Female,26,Private Sector ,Yes,1400000,No,2016,3480,Hungary,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
27,Annapurna Circle Trek,1499.0,14,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2022-03-23,Female,28,Private Sector ,Yes,600000,Yes,2017,5830,Micronesia,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
28,Annapurna Circle Trek,1499.0,14,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2022-06-16,Others,29,Private Sector ,Yes,1350000,No,2016,280,Antigua Berbuda,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
29,Annapurna Circle Trek,1499.0,14,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2023-05-06,Male,34,Private Sector ,Yes,1000000,No,2016,6700,St. Vincent,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
30,Annapurna Circuit Short Trek,1250.0,12,Difficult,5416,Guesthouse,March - May & Sept - Nov.,2020-12-23,Female,26,Private Sector ,Yes,1400000,No,2017,4140,Kuwait,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
31,Annapurna Circuit Short Trek,1250.0,12,Difficult,5416,Guesthouse,March - May & Sept - Nov.,2020-08-06,Others,29,Private Sector ,Yes,350000,No,2017,760,Brazil,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
32,Annapurna Circuit Short Trek,1250.0,12,Difficult,5416,Guesthouse,March - May & Sept - Nov.,2022-02-09,Others,25,Private Sector ,No,600000,No,2017,7280,South Sudan,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
33,Annapurna Circuit Short Trek,1250.0,12,Difficult,5416,Guesthouse,March - May & Sept - Nov.,2022-10-02,Male,32,Government Sector,Yes,800000,No,2016,4780,Mauritania,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
34,Annapurna Circuit Short Trek,1250.0,12,Difficult,5416,Guesthouse,March - May & Sept - Nov.,2022-07-21,Female,26,Private Sector ,Yes,750000,No,2016,1780,Congo,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
35,Annapurna Circuit Trek,1100.0,19,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2022-09-07,Female,28,Private Sector ,Yes,700000,Yes,2017,6740,Sun Marino,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
36,Annapurna Circuit Trek,1100.0,19,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2020-12-19,Male,31,Government Sector,Yes,1300000,No,2016,7520,Sweden,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
37,Annapurna Circuit Trek,1250.0,14,Moderate,5416,Teahouse,March-May & Sept-Dec,2021-08-18,Others,27,Government Sector,Yes,850000,No,2017,7240,Spain,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
38,Annapurna Circuit Trek,1100.0,19,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2021-01-13,Female,26,Private Sector ,Yes,1300000,No,2017,3520,Iceland,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
39,Annapurna Circuit Trek,1100.0,19,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2022-03-15,Female,34,Private Sector ,Yes,1000000,No,2016,1040,Myanmar,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
40,Annapurna Circuit Trek,1250.0,14,Moderate,5416,Teahouse,March-May & Sept-Dec,2022-03-09,Others,31,Private Sector ,Yes,950000,No,2016,4700,Malta,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
41,Annapurna Circuit Trek,1250.0,14,Moderate,5416,Teahouse,March-May & Sept-Dec,2022-12-18,Male,33,Government Sector,Yes,400000,No,2016,1740,Komoro,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
42,Annapurna Circuit Trek,1250.0,14,Moderate,5416,Teahouse,March-May & Sept-Dec,2020-01-08,Male,34,Private Sector ,Yes,1300000,No,2017,4100,South Korea,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
43,Annapurna Circuit Trek,1250.0,14,Moderate,5416,Teahouse,March-May & Sept-Dec,2020-05-06,Others,28,Private Sector ,Yes,1150000,Yes,2017,720,Botwana,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
44,Annapurna Circuit Trek,1100.0,19,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2021-06-10,Female,34,Private Sector ,Yes,700000,No,2016,4260,Lesot,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
45,Annapurna Circuit Trek with Tilicho Lake and Poon Hill,1499.0,20,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2020-12-20,Others,26,Private Sector ,Yes,1400000,Yes,2016,440,Bahamas,Beginner,Snowy,12.0,Guide,Poles,Adventure,Minor Injury,5.0
46,Annapurna Circuit Trek with Tilicho Lake and Poon Hill,1499.0,20,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2022-07-26,Female,29,Private Sector ,Yes,1200000,No,2016,3680,Iraq,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
47,Annapurna Circuit Trek with Tilicho Lake and Poon Hill,1499.0,20,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2022-04-14,Others,35,Private Sector ,No,800000,No,2017,5980,Papua New Guinea,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
48,Annapurna Circuit Trek with Tilicho Lake and Poon Hill,1499.0,20,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2021-10-29,Female,26,Private Sector ,Yes,600000,No,2017,2750,Palestine,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
49,Annapurna Circuit Trek with Tilicho Lake and Poon Hill,1499.0,20,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2023-05-11,Male,29,Private Sector ,Yes,1350000,No,2016,6880,Serbia,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
50,Annapurna Circuit Trek,1499.0,17,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2020-07-19,Female,30,Private Sector ,No,550000,Yes,2016,5830,Micronesia,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
51,Annapurna Circuit Trek,1499.0,17,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2020-08-02,Others,26,Private Sector ,Yes,1400000,No,2017,8180,Egypt,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
52,Annapurna Circuit Trek,1499.0,17,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2022-05-10,Male,29,Private Sector ,Yes,900000,No,2017,4800,Mauritius,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
53,Annapurna Circuit Trek,1499.0,17,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2021-03-27,Others,35,Private Sector ,No,800000,No,2016,2460,Finland,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
54,Annapurna Circuit Trek,1499.0,17,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2020-07-15,Others,33,Private Sector ,Yes,550000,No,2017,1780,Congo,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
55,Annapurna Luxury Trek,1450.0,9,Easy,2012,LuxuryLodges,March - May & Setpt - Dec,2022-03-26,Others,31,Private Sector ,Yes,1350000,No,2017,7290,Sudan,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
56,Annapurna Luxury Trek,1450.0,9,Easy,2012,LuxuryLodges,March - May & Setpt - Dec,2020-08-20,Male,28,Private Sector ,Yes,700000,No,2017,4170,Kyrgyzstan,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
57,Annapurna Luxury Trek,1450.0,9,Easy,2012,LuxuryLodges,March - May & Setpt - Dec,2021-09-15,Male,34,Government Sector,Yes,1100000,No,2016,4800,Mauritius,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
58,Annapurna Luxury Trek,1450.0,9,Easy,2012,LuxuryLodges,March - May & Setpt - Dec,2022-04-05,Male,27,Government Sector,Yes,500000,No,2016,1781,Zaire,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
59,Annapurna Luxury Trek,1450.0,9,Easy,2012,LuxuryLodges,March - May & Setpt - Dec,2021-06-18,Others,31,Private Sector ,Yes,1100000,No,2017,840,Belize,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
60,Annapurna Panorama Trek,860.0,9,Easy,3210,Teahouse,Jan - May & Sept - Dec,2021-08-01,Male,28,Government Sector,Yes,600000,No,2017,900,Solomon,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
61,Annapurna Panorama Trek,860.0,9,Easy,3210,Teahouse,Jan - May & Sept - Dec,2022-09-19,Others,28,Private Sector ,Yes,900000,No,2017,7400,Slinum,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
62,Annapurna Panorama Trek,860.0,9,Easy,3210,Teahouse,Jan - May & Sept - Dec,2022-03-27,Male,29,Private Sector ,Yes,350000,No,2017,4180,Laos,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
63,Annapurna Panorama Trek,860.0,9,Easy,3210,Teahouse,Jan - May & Sept - Dec,2020-05-27,Others,28,Private Sector ,Yes,1150000,No,2016,1800,Congo Democratic Republic,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
64,Annapurna Panorama Trek,860.0,9,Easy,3210,Teahouse,Jan - May & Sept - Dec,2022-03-11,Others,25,Private Sector ,Yes,1700000,Yes,2016,4840,Mexico,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
65,Annapurna Sanctuary Trek,1499.0,14,Moderate,4130,Guesthouse,Jan - May & Sept - Dec,2023-04-22,Female,25,Private Sector ,Yes,1800000,Yes,2016,6160,Poland,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
66,Annapurna Sanctuary Trek,1499.0,14,Moderate,4130,Guesthouse,Jan - May & Sept - Dec,2020-01-24,Male,31,Private Sector ,Yes,1250000,No,2017,2120,Dominica,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
67,Annapurna Sanctuary Trek,1499.0,14,Moderate,4130,Guesthouse,Jan - May & Sept - Dec,2020-02-10,Others,25,Private Sector ,No,1350000,No,2017,8870,Yemen,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
68,Annapurna Sanctuary Trek,1499.0,14,Moderate,4130,Guesthouse,Jan - May & Sept - Dec,2020-04-11,Others,28,Private Sector ,Yes,700000,No,2016,3000,Greece,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
69,Annapurna Sanctuary Trek,1499.0,14,Moderate,4130,Guesthouse,Jan - May & Sept - Dec,2023-05-27,Others,32,Government Sector,Yes,350000,No,2017,5160,Namibia,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
70,Annapurna Sunrise and Everest View Trek,1499.0,17,Moderate,3870,Guesthouse,Jan - May & Sept - Dec,2022-02-01,Female,35,Private Sector ,No,800000,No,2016,680,Bolivia,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
71,Annapurna Sunrise and Everest View Trek,1499.0,17,Moderate,3870,Guesthouse,Jan - May & Sept - Dec,2020-09-14,Male,29,Private Sector ,Yes,1200000,No,2016,4000,Jordan,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
72,Annapurna Sunrise and Everest View Trek,1499.0,17,Moderate,3870,Guesthouse,Jan - May & Sept - Dec,2022-06-30,Male,30,Private Sector ,No,750000,No,2017,6260,East Timor Democratic Republic,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
73,Annapurna Sunrise and Everest View Trek,1499.0,17,Moderate,3870,Guesthouse,Jan - May & Sept - Dec,2020-01-30,Others,35,Private Sector ,No,800000,No,2016,7060,Somalia,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
74,Annapurna Sunrise and Everest View Trek,1499.0,17,Moderate,3870,Guesthouse,Jan - May & Sept - Dec,2023-05-16,Others,28,Private Sector ,Yes,800000,Yes,2017,3240,Guinea,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
75,Annapurna Tilicho Lake Trek,1450.0,17,Difficult,5416,Guesthouse,March - May & Sept - Nov,2022-03-24,Male,29,Private Sector ,Yes,1100000,No,2017,4220,Lebanon,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
76,Annapurna Tilicho Lake Trek,1450.0,17,Difficult,5416,Guesthouse,March - May & Sept - Nov,2020-12-12,Others,35,Private Sector ,No,800000,No,2016,4920,Monaco,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
77,Annapurna Tilicho Lake Trek,1450.0,17,Difficult,5416,Guesthouse,March - May & Sept - Nov,2023-04-11,Male,31,Government Sector,No,350000,No,2016,1880,Costa Rica,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
78,Annapurna Tilicho Lake Trek,1450.0,17,Difficult,5416,Guesthouse,March - May & Sept - Nov,2020-06-12,Male,31,Government Sector,Yes,1500000,Yes,2017,960,Brunei,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
79,Annapurna Tilicho Lake Trek,1450.0,17,Difficult,5416,Guesthouse,March - May & Sept - Nov,2021-02-08,Male,27,Private Sector ,No,600000,No,2017,7480,Swaji Land,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
80,Annapurna With Tilicho Lake Trek,1499.0,17,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2022-11-01,Male,28,Private Sector ,Yes,700000,No,2016,6900,Saechel,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
81,Annapurna With Tilicho Lake Trek,1499.0,17,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2022-03-22,Female,27,Government Sector,Yes,850000,No,2016,480,Barrane,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
82,Annapurna With Tilicho Lake Trek,1499.0,17,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2023-06-24,Others,28,Private Sector ,Yes,550000,No,2017,6000,Paraguay,Beginner,Rainy,12.0,Guide,Poles,Adventure,Minor Injury,5.0
83,Annapurna With Tilicho Lake Trek,1499.0,17,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2020-12-09,Male,29,Private Sector ,Yes,1100000,No,2016,3720,Ireland,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
84,Annapurna With Tilicho Lake Trek,1499.0,17,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2021-02-13,Female,30,Private Sector ,No,800000,Yes,2017,2760,Germany,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
85,Classic Annapurna Circuit Trek,1350.0,18,Moderate,5416,Teahouse,March - May & Sept - Nov,2021-09-26,Others,33,Government Sector,Yes,700000,Yes,2017,4080,north korea,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
86,Classic Annapurna Circuit Trek,1350.0,18,Moderate,5416,Teahouse,March - May & Sept - Nov,2021-02-22,Female,34,Private Sector ,Yes,1500000,Yes,2017,700,Bosnia Herzegovna,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
87,Classic Annapurna Circuit Trek,1350.0,18,Moderate,5416,Teahouse,March - May & Sept - Nov,2021-01-27,Female,35,Private Sector ,No,800000,No,2016,1700,Columbia,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
88,Classic Annapurna Circuit Trek,1350.0,18,Moderate,5416,Teahouse,March - May & Sept - Nov,2020-08-20,Male,28,Government Sector,Yes,300000,No,2016,4660,Mari,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
89,Classic Annapurna Circuit Trek,1350.0,18,Moderate,5416,Teahouse,March - May & Sept - Nov,2022-11-18,Female,31,Government Sector,Yes,400000,No,2017,7160,Zimbabwe,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
90,Everest Advanced Base Camp Trek from Tibet,1499.0,18,Moderate,6340,Guesthouse,Jan - May & Sept - Dec,2021-08-19,Others,34,Private Sector ,No,1400000,No,2017,1920,Cuba,Beginner,Rainy,12.0,Guide,Poles,Adventure,Minor Injury,5.0
91,Everest Advanced Base Camp Trek from Tibet,1499.0,18,Moderate,6340,Guesthouse,Jan - May & Sept - Dec,2020-02-04,Others,33,Government Sector,Yes,1100000,No,2016,2700,Gambia,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
92,Everest Advanced Base Camp Trek from Tibet,1499.0,18,Moderate,6340,Guesthouse,Jan - May & Sept - Dec,2020-09-13,Male,34,Private Sector ,No,1300000,No,2017,8540,Burkina Faso,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
