,Trek,Cost,Time,Trip Grade,Max Altitude,Accomodation,Best Travel Time,Date of Travel,Sex,Age,Employment Type,GraduateOrNot,AnnualIncome,FrequentFlyer,Year,Regional code,Country,Fitness Level,Weather Conditions,Trekking Group Size,Guide/No Guide,Equipment Used,Purpose of Travel,Health Incidents,Review/Satisfaction
93,Everest Advanced Base Camp Trek from Tibet,1499.0,18,Moderate,6340,Guesthouse,Jan - May & Sept - Dec,2023-03-28,Others,28,Private Sector ,Yes,550000,No,2016,5910,Panama,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
94,Everest Advanced Base Camp Trek from Tibet,1499.0,18,Moderate,6340,Guesthouse,Jan - May & Sept - Dec,2022-06-28,Others,31,Private Sector ,Yes,500000,No,2017,4980,Moldoba,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
95,Everest Base Camp Heli Shuttle Trek,2000.0,12,Moderate,5545,Guesthouse,March - May & Sept - Dec,2021-01-25,Female,34,Private Sector ,Yes,500000,No,2017,80,Albania,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
96,Everest Base Camp Heli Trek,3600.0,9,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2022-01-15,Others,28,Private Sector ,Yes,1100000,No,2016,7480,Swaji Land,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
97,Everest Base Camp Heli Trek,3600.0,9,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2021-07-03,Male,34,Private Sector ,Yes,1300000,No,2016,1000,Bulgaria,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
98,Everest Base Camp Heli Trek,3300.0,11,Moderate,5545,Guesthouse,March - May & Sept - Dec,2022-01-28,Others,28,Private Sector ,Yes,700000,No,2017,120,Algeria,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
99,Everest Base Camp Heli Trek,3600.0,9,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2020-12-04,Female,31,Government Sector,No,400000,No,2017,3480,Hungary,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
100,Everest Base Camp Heli Trek,3600.0,9,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2021-10-28,Female,25,Private Sector ,No,600000,Yes,2017,6700,St. Vincent,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
101,Everest Base Camp Heli Trek,3600.0,9,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2022-02-17,Female,27,Government Sector,Yes,850000,No,2016,4220,Lebanon,Beginner,Snowy,12.0,Guide,Poles,Adventure,Minor Injury,5.0
102,Everest Base Camp Luxury Lodge Trek,1499.0,15,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2023-04-02,Others,29,Private Sector ,Yes,350000,No,2016,2500,France,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
103,Everest Base Camp Luxury Lodge Trek,1499.0,15,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2020-11-12,Others,28,Private Sector ,Yes,600000,No,2016,5840,Marshall,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
104,Everest Base Camp Luxury Lodge Trek,1499.0,15,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2020-01-03,Male,28,Private Sector ,Yes,1150000,No,2017,4840,Mexico,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
105,Everest Base Camp Luxury Lodge Trek,1499.0,15,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2020-03-12,Female,27,Government Sector,Yes,900000,No,2017,8260,British,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
106,Everest Base Camp Luxury Lodge Trek,1499.0,15,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2020-01-19,Male,26,Private Sector ,Yes,1500000,Yes,2017,1800,Congo Democratic Republic,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
107,Everest Base Camp Short Trek,1295.0,14,Moderate,5545,Guesthouse,March - May & Sept - Dec,2021-09-04,Female,31,Private Sector ,Yes,1250000,No,2017,40,Afghanistan,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
108,Everest Base Camp Short Trek,1499.0,14,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2022-05-08,Female,33,Private Sector ,Yes,1500000,Yes,2017,1700,Columbia,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
109,Everest Base Camp Short Trek,1499.0,14,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2020-05-31,Others,28,Private Sector ,Yes,1100000,No,2016,2390,Georgia,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
110,Everest Base Camp Short Trek,1499.0,14,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2021-04-10,Male,28,Private Sector ,Yes,800000,No,2016,5660,Nigeria,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
111,Everest Base Camp Short Trek,1499.0,14,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2022-09-24,Others,28,Private Sector ,Yes,650000,No,2017,8040,Ukraine,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
112,Everest Base Camp Short Trek,1499.0,14,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2023-04-05,Others,29,Private Sector ,Yes,900000,Yes,2017,4700,Malta,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
113,Everest Base Camp Trek,1450.0,16,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2023-03-31,Others,25,Private Sector ,Yes,1400000,No,2017,6420,Romania,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
114,Everest Base Camp Trek,1420.0,16,Moderate,5545,Guesthouse,March - May & Sept - Dec,2022-09-13,Others,31,Government Sector,Yes,400000,No,2017,0,Nepal,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
115,Everest Base Camp Trek,1450.0,16,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2022-11-15,Female,31,Government Sector,Yes,1300000,No,2016,7160,Zimbabwe,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
116,Everest Base Camp Trek,1450.0,16,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2023-06-07,Others,28,Private Sector ,Yes,1200000,No,2016,720,Botwana,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
117,Everest Base Camp Trek,1450.0,16,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2020-03-22,Female,32,Government Sector,Yes,350000,No,2016,4080,north korea,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
118,Everest Base Camp Trek,1450.0,16,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2023-04-28,Others,28,Private Sector ,Yes,700000,No,2017,3320,Haiti,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
119,Everest Base Camp Trek for Seniors,1800.0,20,Moderate,5545,Guesthouse,March - May & Sept - Dec,2021-10-21,Others,28,Private Sector ,Yes,700000,Yes,2017,200,Andra,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
120,Everest Base Camp Trek for Youths,1750.0,14,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2023-04-07,Female,30,Private Sector ,No,800000,No,2017,4660,Mari,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
121,Everest Base Camp Trek for Youths,1750.0,14,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2020-09-09,Male,28,Private Sector ,Yes,500000,No,2017,8000,Uganda,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
122,Everest Base Camp Trek for Youths,1750.0,14,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2023-07-31,Male,26,Private Sector ,Yes,1400000,No,2016,2330,Estonia,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
123,Everest Base Camp Trek for Youths,1750.0,14,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2020-09-17,Female,29,Private Sector ,Yes,1050000,No,2016,5620,Nigail,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
124,Everest Base Camp Trek for Youths,1750.0,14,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2020-08-27,Female,34,Government Sector,Yes,1100000,No,2017,1580,Taiwan,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
125,Everest Base Camp Trek via Gokyo Lake,1530.0,19,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2022-01-27,Others,29,Private Sector ,Yes,1200000,No,2017,6590,St. Christopher Navis,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
126,Everest Base Camp Trek via Gokyo Lake,1530.0,19,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2022-01-01,Others,31,Government Sector,No,400000,No,2017,3441,Hong Kong DI,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
127,Everest Base Camp Trek via Gokyo Lake,1530.0,19,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2022-11-04,Female,31,Private Sector ,Yes,1250000,No,2016,900,Solomon,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
128,Everest Base Camp Trek via Gokyo Lake,1530.0,19,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2020-09-18,Others,28,Private Sector ,Yes,900000,Yes,2016,7290,Sudan,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
129,Everest Base Camp Trek via Gokyo Lake,1530.0,19,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2021-05-07,Female,27,Private Sector ,No,450000,No,2016,4170,Kyrgyzstan,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
130,Everest Base Camp Trek via Gokyo Lakes and Cho La Pass,1499.0,18,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2022-08-31,Female,29,Private Sector ,Yes,1050000,No,2016,5850,Palao,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
131,Everest Base Camp Trek via Gokyo Lakes and Cho La Pass,1499.0,18,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2022-11-19,Others,27,Government Sector,Yes,850000,Yes,2016,2620,Jibuti,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
132,Everest Base Camp Trek via Gokyo Lakes and Cho La Pass,1499.0,18,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2020-05-31,Others,30,Private Sector ,No,650000,No,2017,8340,Tanzania,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
133,Everest Base Camp Trek via Gokyo Lakes and Cho La Pass,1499.0,18,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2020-01-17,Female,31,Government Sector,Yes,400000,No,2017,4920,Monaco,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
134,Everest Base Camp Trek via Gokyo Lakes and Cho La Pass,1499.0,18,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2022-02-07,Others,28,Private Sector ,Yes,1200000,Yes,2017,1880,Costa Rica,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
135,Everest Base Camp Trek with Chola and Renjo La Pass,1900.0,21,Difficult,5545,Guesthouse,March - May & Sept - Nov,2022-03-03,Male,32,Government Sector,Yes,850000,No,2017,480,Barrane,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
136,Everest Base Camp Trek,1499.0,16,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2020-07-22,Male,29,Private Sector ,Yes,500000,No,2017,4780,Mauritania,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
137,Everest Base Camp Trek,1499.0,16,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2020-10-29,Others,26,Private Sector ,Yes,750000,No,2016,2420,Fiji,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
138,Everest Base Camp Trek,1499.0,16,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2022-01-05,Male,32,Government Sector,Yes,350000,No,2016,5780,Norway,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
139,Everest Base Camp Trek,1499.0,16,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2021-02-22,Male,26,Government Sector,Yes,500000,No,2017,8070,Former Macedonia Yugoslavia Republic,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
140,Everest Base Camp Trek,1499.0,16,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2020-06-11,Others,25,Private Sector ,Yes,1400000,Yes,2017,1740,Komoro,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
141,Everest Chola Pass Trek,1720.0,19,Difficult,5545,Guesthouse,March - May & Sept - Dec,2022-01-25,Others,25,Private Sector ,No,1150000,No,2017,240,Angola,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
142,Everest High Passes Trek,1950.0,22,Difficult,5545,Guesthouse,April - May & Sept - Nov,2021-01-04,Others,31,Private Sector ,Yes,1350000,Yes,2017,310,Azerbaijan,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
143,Everest High Passes Trek,1499.0,20,Moderate,5546,Guesthouse,Jan - May & Sept - Dec,2020-07-08,Female,31,Private Sector ,Yes,1250000,No,2017,2180,Ecuador,Beginner,Rainy,12.0,Guide,Poles,Adventure,Minor Injury,5.0
144,Everest High Passes Trek,1499.0,20,Moderate,5546,Guesthouse,Jan - May & Sept - Dec,2022-01-15,Male,27,Government Sector,Yes,1050000,No,2017,9010,Kosovo,Beginner,Snowy,12.0,Guide,Poles,Adventure,Minor Injury,5.0
145,Everest High Passes Trek,1499.0,20,Moderate,5546,Guesthouse,Jan - May & Sept - Dec,2022-06-29,Female,32,Government Sector,Yes,800000,Yes,2017,5240,Nepal,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
146,Everest High Passes Trek,1499.0,20,Moderate,5546,Guesthouse,Jan - May & Sept - Dec,2022-03-24,Others,32,Government Sector,Yes,850000,No,2016,3200,Guatemala,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
147,Everest High Passes Trek,1499.0,20,Moderate,5546,Guesthouse,Jan - May & Sept - Dec,2020-11-26,Others,31,Private Sector ,Yes,1400000,No,2016,6240,Guinea Visau,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
148,Everest Kalapathar Trekking,1390.0,15,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2021-08-14,Others,28,Private Sector ,Yes,800000,No,2017,6430,Russia,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
149,Everest Kalapathar Trekking,1390.0,15,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2020-09-16,Others,34,Private Sector ,Yes,1300000,No,2017,3400,Honduras,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
150,Everest Kalapathar Trekking,1390.0,15,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2022-03-17,Others,35,Private Sector ,No,800000,No,2016,4100,South Korea,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
151,Everest Kalapathar Trekking,1390.0,15,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2020-03-25,Others,30,Private Sector ,No,650000,No,2016,760,Brazil,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
152,Everest Kalapathar Trekking,1390.0,15,Moderate,5545,Guesthouse,Jan - May & Sept - Dec,2020-09-24,Others,27,Government Sector,Yes,900000,No,2016,7240,Spain,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
153,Everest Kangshung Face Trek,1499.0,21,Difficult,5320,Guesthouse,Jan - May & Sept - Dec,2023-01-18,Others,34,Private Sector ,Yes,500000,No,2016,6740,Sun Marino,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
154,Everest Kangshung Face Trek,1499.0,21,Difficult,5320,Guesthouse,Jan - May & Sept - Dec,2020-12-31,Others,25,Private Sector ,No,1700000,Yes,2016,310,Azerbaijan,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
155,Everest Kangshung Face Trek,1499.0,21,Difficult,5320,Guesthouse,Jan - May & Sept - Dec,2021-10-11,Others,32,Government Sector,Yes,800000,Yes,2017,2500,France,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
156,Everest Kangshung Face Trek,1499.0,21,Difficult,5320,Guesthouse,Jan - May & Sept - Dec,2020-11-29,Others,26,Private Sector ,Yes,600000,Yes,2016,3520,Iceland,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
157,Everest Kangshung Face Trek,1499.0,21,Difficult,5320,Guesthouse,Jan - May & Sept - Dec,2022-10-28,Others,28,Private Sector ,Yes,800000,No,2017,5840,Marshall,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
158,Everest Panorama Trek,1040.0,10,Easy,3860,Guesthouse,Jan - May & Sept - Dec,2022-02-21,Male,31,Private Sector ,Yes,1100000,Yes,2016,840,Belize,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
159,Everest Panorama Trek,1040.0,10,Easy,3860,Guesthouse,Jan - May & Sept - Dec,2022-05-03,Others,28,Private Sector ,Yes,650000,No,2017,6460,Rwanda,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
160,Everest Panorama Trek,1040.0,10,Easy,3860,Guesthouse,Jan - May & Sept - Dec,2020-10-11,Female,25,Private Sector ,No,1700000,Yes,2016,4140,Kuwait,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
161,Everest Panorama Trek,1040.0,10,Easy,3860,Guesthouse,Jan - May & Sept - Dec,2021-05-18,Female,29,Private Sector ,Yes,350000,No,2016,7280,South Sudan,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
162,Everest Panorama Trek,1040.0,10,Easy,3860,Guesthouse,Jan - May & Sept - Dec,2023-03-24,Others,29,Private Sector ,Yes,1200000,No,2017,3440,China (Hong Kong),Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
163,Everest Panorama Trek,1150.0,10,Easy,3860,Guesthouse,Jan - May & Sept - Dec,2020-01-31,Female,33,Government Sector,Yes,800000,Yes,2017,360,Australia,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
164,Everest View Trek,1100.0,9,Easy,3860,Guesthouse,Jan - May & Sept - Dec,2020-10-11,Others,31,Government Sector,Yes,400000,No,2017,400,Austria,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
165,Everest View Trek,1499.0,12,Easy,3870,Guesthouse,Jan - May & Sept - Dec,2022-12-07,Others,31,Private Sector ,Yes,950000,Yes,2016,6340,Qatar,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
166,Everest View Trek,1499.0,12,Easy,3870,Guesthouse,Jan - May & Sept - Dec,2023-08-07,Female,28,Private Sector ,Yes,600000,No,2016,0,Nepal,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
167,Everest View Trek,1499.0,12,Easy,3870,Guesthouse,Jan - May & Sept - Dec,2021-01-21,Female,29,Private Sector ,Yes,1200000,No,2017,2260,Equatorial guinea,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
168,Everest View Trek,1499.0,12,Easy,3870,Guesthouse,Jan - May & Sept - Dec,2020-07-06,Female,29,Private Sector ,Yes,1050000,No,2016,3280,Gaiana,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
169,Everest View Trek,1499.0,12,Easy,3870,Guesthouse,Jan - May & Sept - Dec,2021-12-02,Others,31,Private Sector ,Yes,1350000,No,2017,5480,Vanuatsu,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
170,Ghorepani Poon Hill Trek,450.0,10,Easy,3210,Guesthouse,Jan - May & Sept - Dec,2023-03-08,Others,28,Private Sector ,Yes,1250000,No,2017,3600,Indonesia,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
171,Ghorepani Poon Hill Trek,450.0,10,Easy,3210,Guesthouse,Jan - May & Sept - Dec,2022-12-21,Others,34,Private Sector ,Yes,1050000,No,2016,4300,Liberia,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
172,Ghorepani Poon Hill Trek,450.0,10,Easy,3210,Guesthouse,Jan - May & Sept - Dec,2020-04-26,Male,29,Private Sector ,Yes,900000,Yes,2016,1120,Belarus,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
173,Ghorepani Poon Hill Trek,450.0,10,Easy,3210,Guesthouse,Jan - May & Sept - Dec,2022-08-09,Male,25,Private Sector ,Yes,1700000,Yes,2016,7600,Syria,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
174,Ghorepani Poon Hill Trek,450.0,10,Easy,3210,Guesthouse,Jan - May & Sept - Dec,2021-08-22,Female,28,Private Sector ,Yes,900000,Yes,2017,6820,Saudi Arabia,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
175,Gokyo Lake Renjo La Pass Trek,1450.0,16,Moderate,5360,Guesthouse,March - May & Sept - Dec.,2022-08-07,Male,31,Government Sector,Yes,1300000,No,2017,280,Antigua Berbuda,Beginner,Rainy,12.0,Guide,Poles,Adventure,Minor Injury,5.0
176,Gokyo Lake Trek,1190.0,13,Moderate,5357,Guesthouse,Jan - May & Sept - Dec,2020-04-17,Others,32,Government Sector,Yes,900000,No,2016,4180,Laos,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
177,Gokyo Lake Trek,1190.0,13,Moderate,5357,Guesthouse,Jan - May & Sept - Dec,2020-06-13,Male,34,Government Sector,Yes,1300000,No,2016,960,Brunei,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
178,Gokyo Lake Trek,1190.0,13,Moderate,5357,Guesthouse,Jan - May & Sept - Dec,2020-07-09,Female,31,Government Sector,Yes,1300000,No,2017,3442,Hong Kong SAR,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
179,Gokyo Lake Trek,1190.0,13,Moderate,5357,Guesthouse,Jan - May & Sept - Dec,2021-12-07,Male,28,Private Sector ,Yes,1200000,Yes,2017,6620,St. Lucia,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
180,Gokyo Lake Trek,1190.0,13,Moderate,5357,Guesthouse,Jan - May & Sept - Dec,2022-04-10,Others,28,Government Sector,Yes,600000,No,2016,7400,Slinum,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
181,Gokyo Lakes and Gokyo Ri Trek,1499.0,14,Moderate,5357,Guesthouse,Jan - May & Sept - Dec,2020-03-24,Female,34,Private Sector ,Yes,500000,No,2016,2750,Palestine,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
182,Gokyo Lakes and Gokyo Ri Trek,1499.0,14,Moderate,5357,Guesthouse,Jan - May & Sept - Dec,2023-03-04,Others,33,Government Sector,Yes,1100000,No,2017,8580,Uruguay,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
183,Gokyo Lakes and Gokyo Ri Trek,1499.0,14,Moderate,5357,Guesthouse,Jan - May & Sept - Dec,2022-07-19,Others,28,Private Sector ,Yes,800000,No,2017,4990,Montenegro,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
184,Gokyo Lakes and Gokyo Ri Trek,1499.0,14,Moderate,5357,Guesthouse,Jan - May & Sept - Dec,2023-05-23,Female,25,Private Sector ,Yes,1400000,No,2017,1960,Cyprus,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
185,Gokyo Lakes and Gokyo Ri Trek,1499.0,14,Moderate,5357,Guesthouse,Jan - May & Sept - Dec,2023-04-24,Female,28,Private Sector ,Yes,1100000,No,2016,5980,Papua New Guinea,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
186,Helambu Trek,780.0,9,Easy,3650,Guesthouse,Jan - May & Sept- Dec,2021-09-20,Others,29,Private Sector ,Yes,900000,Yes,2016,2310,Ethiopia,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
187,Helambu Trek,780.0,9,Easy,3650,Guesthouse,Jan - May & Sept- Dec,2020-01-24,Male,31,Government Sector,No,300000,No,2017,1520,Chile,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
