,Trek,Cost,Time,Trip Grade,Max Altitude,Accomodation,Best Travel Time,Date of Travel,Sex,Age,Employment Type,GraduateOrNot,AnnualIncome,FrequentFlyer,Year,Regional code,Country,Fitness Level,Weather Conditions,Trekking Group Size,Guide/No Guide,Equipment Used,Purpose of Travel,Health Incidents,Review/Satisfaction
188,Helambu Trek,780.0,9,Easy,3650,Guesthouse,Jan - May & Sept- Dec,2020-01-25,Others,31,Private Sector ,Yes,1650000,Yes,2016,5540,new zealand,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
189,Helambu Trek,780.0,9,Easy,3650,Guesthouse,Jan - May & Sept- Dec,2022-06-10,Male,31,Government Sector,Yes,400000,No,2017,4580,Malaysia,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
190,Helambu Trek,780.0,9,Easy,3650,Guesthouse,Jan - May & Sept- Dec,2023-06-17,Others,25,Government Sector,Yes,750000,No,2017,7950,Torque menistan,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
191,Instant Annapurna Base Camp Trek,980.0,9,Moderate,4230,Guesthouse,March - May & Sept - Dec.,2022-10-01,Male,32,Government Sector,Yes,350000,No,2017,7040,Vietnam,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
192,Instant Annapurna Base Camp Trek,980.0,9,Moderate,4230,Guesthouse,March - May & Sept - Dec.,2022-12-18,Others,34,Private Sector ,Yes,1500000,Yes,2016,4500,Madagascar,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
193,Instant Annapurna Base Camp Trek,980.0,9,Moderate,4230,Guesthouse,March - May & Sept - Dec.,2022-11-22,Male,28,Government Sector,Yes,300000,No,2017,3880,Jamaica,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
194,Instant Annapurna Base Camp Trek,980.0,9,Moderate,4230,Guesthouse,March - May & Sept - Dec.,2023-08-21,Male,34,Private Sector ,Yes,700000,No,2017,520,Barbados,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
195,Instant Annapurna Base Camp Trek,980.0,9,Moderate,4230,Guesthouse,March - May & Sept - Dec.,2022-11-30,Male,30,Private Sector ,No,500000,No,2016,1480,Chad,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
196,Kanchenjunga Circuit Trek,1499.0,25,Moderate,5143,Guesthouse,Jan - May & Sept - Dec,2021-10-15,Others,28,Government Sector,Yes,300000,No,2017,2220,El Salvador,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
197,Kanchenjunga Circuit Trek,1499.0,25,Moderate,5143,Guesthouse,Jan - May & Sept - Dec,2022-10-27,Female,26,Private Sector ,Yes,1400000,No,2016,3240,Guinea,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
198,Kanchenjunga Circuit Trek,1499.0,25,Moderate,5143,Guesthouse,Jan - May & Sept - Dec,2022-07-04,Female,28,Private Sector ,Yes,500000,No,2016,6260,East Timor Democratic Republic,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
199,Kanchenjunga Circuit Trek,1499.0,25,Moderate,5143,Guesthouse,Jan - May & Sept - Dec,2022-10-10,Male,31,Private Sector ,Yes,1400000,No,2017,9990,Nepal,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
200,Kanchenjunga Circuit Trek,1499.0,25,Moderate,5143,Guesthouse,Jan - May & Sept - Dec,2020-11-01,Others,27,Government Sector,Yes,750000,No,2017,5280,Netherlands,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
201,Khopra Ridge Community Trek,1499.0,13,Moderate,4500,Guesthouse,Jan - May & Sept - Dec,2023-01-25,Others,25,Private Sector ,No,1150000,No,2016,6820,Saudi Arabia,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
202,Khopra Ridge Community Trek,1499.0,13,Moderate,4500,Guesthouse,Jan - May & Sept - Dec,2023-03-09,Female,27,Government Sector,Yes,500000,No,2017,2660,Gabon,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
203,Khopra Ridge Community Trek,1499.0,13,Moderate,4500,Guesthouse,Jan - May & Sept - Dec,2023-03-19,Others,33,Private Sector ,Yes,750000,No,2016,3600,Indonesia,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
204,Khopra Ridge Community Trek,1499.0,13,Moderate,4500,Guesthouse,Jan - May & Sept - Dec,2022-05-26,Male,27,Private Sector ,No,450000,No,2016,360,Australia,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
205,Khopra Ridge Community Trek,1499.0,13,Moderate,4500,Guesthouse,Jan - May & Sept - Dec,2023-02-16,Others,29,Private Sector ,Yes,600000,Yes,2017,5860,Pakistan,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
206,Langtang Gosaikunda Trek,1180.0,16,Easy,4600,Guesthouse,March - May & Sept - Dec,2020-01-04,Others,34,Private Sector ,Yes,1500000,Yes,2016,2180,Ecuador,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
207,Langtang Gosaikunda Trek,1180.0,16,Easy,4600,Guesthouse,March - May & Sept - Dec,2023-03-01,Female,26,Private Sector ,Yes,1300000,No,2017,7840,United Arab Emirates,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
208,Langtang Gosaikunda Trek,1180.0,16,Easy,4600,Guesthouse,March - May & Sept - Dec,2021-07-07,Male,34,Private Sector ,Yes,850000,No,2017,4461,Macau travel certificate,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
209,Langtang Gosaikunda Trek,1180.0,16,Easy,4600,Guesthouse,March - May & Sept - Dec,2020-06-20,Male,28,Private Sector ,Yes,1100000,No,2016,5240,Nepal,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
210,Langtang Gosaikunda Trek,1180.0,16,Easy,4600,Guesthouse,March - May & Sept - Dec,2022-04-11,Male,32,Government Sector,Yes,850000,No,2017,1400,Central Africa,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
211,Langtang Valley Trek,750.0,10,Easy,5050,Teahouse,March-May & Sept-Dec,2023-06-19,Others,28,Government Sector,Yes,1200000,No,2016,2140,dominican republic,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
212,Langtang Valley Trek,750.0,10,Easy,5050,Teahouse,March-May & Sept-Dec,2021-06-05,Others,28,Private Sector ,Yes,750000,Yes,2017,7800,Republic of Trinidad and Tobago,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
213,Langtang Valley Trek,750.0,10,Easy,5050,Teahouse,March-May & Sept-Dec,2022-08-20,Female,34,Private Sector ,Yes,700000,Yes,2016,5200,Naure,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
214,Langtang Valley Trek,750.0,10,Easy,5050,Teahouse,March-May & Sept-Dec,2022-01-04,Male,34,Private Sector ,Yes,1300000,No,2017,4460,Macau,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
215,Langtang Valley Trek,750.0,10,Easy,5050,Teahouse,March-May & Sept-Dec,2021-10-21,Female,25,Government Sector,Yes,750000,No,2017,1320,Carbo verde,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
216,Langtang Valley Trek with Ganja la Pass,1499.0,14,Difficult,5122,Guesthouse,Jan - May & Sept - Dec,2023-05-08,Others,25,Private Sector ,Yes,1400000,No,2017,6040,Peru,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
217,Langtang Valley Trek with Ganja la Pass,1499.0,14,Difficult,5122,Guesthouse,Jan - May & Sept - Dec,2021-04-27,Male,34,Private Sector ,Yes,1500000,Yes,2017,2880,Ghana,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
218,Langtang Valley Trek with Ganja la Pass,1499.0,14,Difficult,5122,Guesthouse,Jan - May & Sept - Dec,2022-03-15,Male,33,Government Sector,Yes,1100000,No,2016,500,Bangladesh,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
219,Langtang Valley Trek with Ganja la Pass,1499.0,14,Difficult,5122,Guesthouse,Jan - May & Sept - Dec,2021-05-25,Others,26,Private Sector ,Yes,500000,No,2016,3760,Israel,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
220,Langtang Valley Trek with Ganja la Pass,1499.0,14,Difficult,5122,Guesthouse,Jan - May & Sept - Dec,2021-09-04,Female,34,Government Sector,Yes,1300000,No,2016,6940,Sierra Leone,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
221,Langtang Valley Trekking,690.0,11,Moderate,4773,Guesthouse,Jan - May & Sept - Dec,2022-07-16,Others,31,Government Sector,Yes,1200000,No,2016,1240,Canada,Beginner,Rainy,12.0,Guide,Poles,Adventure,Minor Injury,5.0
222,Langtang Valley Trekking,690.0,11,Moderate,4773,Guesthouse,Jan - May & Sept - Dec,2022-02-05,Male,27,Government Sector,Yes,900000,No,2017,6900,Saechel,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
223,Langtang Valley Trekking,690.0,11,Moderate,4773,Guesthouse,Jan - May & Sept - Dec,2023-08-11,Others,28,Private Sector ,Yes,1150000,No,2016,4400,Lithuania,Beginner,Rainy,12.0,Guide,Poles,Adventure,Minor Injury,5.0
224,Langtang Valley Trekking,690.0,11,Moderate,4773,Guesthouse,Jan - May & Sept - Dec,2023-01-17,Female,25,Private Sector ,No,1700000,Yes,2017,3720,Ireland,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
225,Langtang Valley Trekking,690.0,11,Moderate,4773,Guesthouse,Jan - May & Sept - Dec,2021-01-13,Female,29,Private Sector ,Yes,1200000,No,2016,7680,Togo,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
226,Langtang Valley Trek,1499.0,11,Moderate,5000,Guesthouse,Jan - May & Sept - Dec,2023-01-02,Male,35,Government Sector,Yes,900000,No,2016,2960,Kiribass,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
227,Langtang Valley Trek,1499.0,11,Moderate,5000,Guesthouse,Jan - May & Sept - Dec,2022-04-11,Others,29,Private Sector ,Yes,1150000,Yes,2017,8820,Samoa Independent State,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
228,Langtang Valley Trek,1499.0,11,Moderate,5000,Guesthouse,Jan - May & Sept - Dec,2022-06-11,Others,29,Private Sector ,Yes,1200000,No,2016,6080,Philippines,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
229,Langtang Valley Trek,1499.0,11,Moderate,5000,Guesthouse,Jan - May & Sept - Dec,2021-09-10,Female,31,Private Sector ,Yes,1350000,No,2017,2080,Denmark,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
230,Langtang Valley Trek,1499.0,11,Moderate,5000,Guesthouse,Jan - May & Sept - Dec,2021-06-16,Others,27,Government Sector,Yes,850000,No,2017,5120,Oman,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
231,"Langtang, Gosainkunda and Helambu Trek",1499.0,17,Moderate,5000,Guesthouse,Jan - May & Sept - Dec,2021-03-03,Female,25,Private Sector ,No,1150000,No,2016,200,Andra,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
232,"Langtang, Gosainkunda and Helambu Trek",1499.0,17,Moderate,5000,Guesthouse,Jan - May & Sept - Dec,2022-06-14,Others,32,Government Sector,Yes,800000,Yes,2016,3441,Hong Kong DI,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
233,"Langtang, Gosainkunda and Helambu Trek",1499.0,17,Moderate,5000,Guesthouse,Jan - May & Sept - Dec,2022-05-13,Others,25,Private Sector ,No,1150000,No,2016,6590,St. Christopher Navis,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
234,"Langtang, Gosainkunda and Helambu Trek",1499.0,17,Moderate,5000,Guesthouse,Jan - May & Sept - Dec,2021-01-01,Male,33,Private Sector ,Yes,1400000,Yes,2017,2390,Georgia,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
235,"Langtang, Gosainkunda and Helambu Trek",1499.0,17,Moderate,5000,Guesthouse,Jan - May & Sept - Dec,2020-10-09,Female,28,Private Sector ,Yes,1100000,No,2017,5660,Nigeria,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
236,Luxury Everest Base Camp Heli Trek,4200.0,11,Moderate,5545,Teahouse,March-May & Sept-Dec.,2020-11-14,Others,26,Private Sector ,Yes,1400000,Yes,2017,440,Bahamas,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
237,Makalu Base Camp Trek,1499.0,22,Difficult,4870,Guesthouse,Jan - May & Sept - Dec,2020-09-20,Others,34,Private Sector ,Yes,1000000,No,2017,2330,Estonia,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
238,Makalu Base Camp Trek,1499.0,22,Difficult,4870,Guesthouse,Jan - May & Sept - Dec,2021-12-29,Others,32,Government Sector,Yes,350000,No,2016,3440,China (Hong Kong),Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
239,Makalu Base Camp Trek,1499.0,22,Difficult,4870,Guesthouse,Jan - May & Sept - Dec,2020-07-14,Others,28,Private Sector ,Yes,750000,No,2017,5620,Nigail,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
240,Makalu Base Camp Trek,1499.0,22,Difficult,4870,Guesthouse,Jan - May & Sept - Dec,2023-07-06,Female,31,Government Sector,No,300000,No,2016,6460,Rwanda,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
241,Makalu Base Camp Trek,1499.0,22,Difficult,4870,Guesthouse,Jan - May & Sept - Dec,2022-12-11,Male,29,Private Sector ,Yes,1150000,No,2016,120,Algeria,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
242,Manaslu Circuit Trek,1450.0,15,Difficult,5106,Guesthouse,March - May & Sept - Nov,2021-07-02,Male,34,Government Sector,Yes,1300000,No,2016,1920,Cuba,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
243,Manaslu Circuit Trek,1190.0,17,Moderate,5220,Guesthouse,Jan - May & Sept - Dec,2023-05-12,Female,34,Private Sector ,Yes,1000000,No,2016,4420,Luxembourg,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
244,Manaslu Circuit Trek,1190.0,17,Moderate,5220,Guesthouse,Jan - May & Sept - Dec,2025-05-13,Female,31,Private Sector ,No,1400000,Yes,2017,4560,Nepal,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
245,Manaslu Circuit Trek,1190.0,17,Moderate,5220,Guesthouse,Jan - May & Sept - Dec,2022-10-24,Female,31,Government Sector,Yes,1200000,No,2017,6940,Sierra Leone,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
246,Manaslu Circuit Trek,1450.0,15,Difficult,5106,Guesthouse,March - May & Sept - Nov,2020-08-17,Others,34,Private Sector ,Yes,700000,Yes,2017,7560,Switzerland,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
247,Manaslu Circuit Trek,1190.0,17,Moderate,5220,Guesthouse,Jan - May & Sept - Dec,2022-02-26,Female,34,Private Sector ,Yes,1300000,No,2016,1320,Carbo verde,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
248,Manaslu Circuit Trek,1450.0,15,Difficult,5106,Guesthouse,March - May & Sept - Nov,2020-11-24,Female,28,Private Sector ,Yes,750000,No,2016,4980,Moldoba,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
249,Manaslu Circuit Trek,1190.0,17,Moderate,5220,Guesthouse,Jan - May & Sept - Dec,2023-01-11,Male,32,Government Sector,Yes,900000,No,2017,3760,Israel,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
250,Manaslu Circuit Trek,1450.0,15,Difficult,5106,Guesthouse,March - May & Sept - Nov,2021-09-07,Male,28,Private Sector ,Yes,1300000,No,2017,4280,Latvia,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
251,Manaslu Circuit Trek,1450.0,15,Difficult,5106,Guesthouse,March - May & Sept - Nov,2023-04-01,Male,34,Private Sector ,No,1300000,Yes,2017,1040,Myanmar,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
252,Manaslu Circuit Trekking,1380.0,14,Moderate,5220,Teahouse,March - May & Setpt - Nov,2020-10-06,Others,28,Private Sector ,Yes,1250000,Yes,2017,1080,Brush,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
253,Manaslu Circuit Trekking,1380.0,14,Moderate,5220,Teahouse,March - May & Setpt - Nov,2021-08-30,Male,28,Private Sector ,Yes,1150000,No,2016,1960,Cyprus,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
254,Manaslu Circuit Trekking,1380.0,14,Moderate,5220,Teahouse,March - May & Setpt - Nov,2023-01-20,Others,30,Private Sector ,No,800000,No,2017,7600,Syria,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
255,Manaslu Circuit Trekking,1380.0,14,Moderate,5220,Teahouse,March - May & Setpt - Nov,2021-08-18,Others,33,Private Sector ,Yes,1500000,Yes,2017,4300,Liberia,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
256,Manaslu Circuit Trekking,1380.0,14,Moderate,5220,Teahouse,March - May & Setpt - Nov,2021-09-18,Male,33,Private Sector ,Yes,1400000,No,2016,4990,Montenegro,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
257,Manaslu Circuit Trek,1499.0,18,Moderate,5160,Guesthouse,Jan - May & Sept - Dec,2020-08-28,Others,32,Government Sector,Yes,800000,No,2017,5080,Mozambique,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
258,Manaslu Circuit Trek,1499.0,18,Moderate,5160,Guesthouse,Jan - May & Sept - Dec,2023-01-28,Male,34,Government Sector,Yes,1300000,No,2016,2880,Ghana,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
259,Manaslu Circuit Trek,1499.0,18,Moderate,5160,Guesthouse,Jan - May & Sept - Dec,2020-10-05,Others,34,Private Sector ,Yes,1000000,No,2017,8620,Venezuela,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
260,Manaslu Circuit Trek,1499.0,18,Moderate,5160,Guesthouse,Jan - May & Sept - Dec,2021-12-07,Male,32,Government Sector,Yes,800000,Yes,2016,6040,Peru,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
261,Manaslu Circuit Trek,1499.0,18,Moderate,5160,Guesthouse,Jan - May & Sept - Dec,2020-03-26,Others,28,Private Sector ,Yes,600000,No,2017,2040,Benan,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
262,Manaslu and Annapurna Trek with Tilicho Lake,1499.0,25,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2020-03-17,Others,26,Private Sector ,Yes,1300000,No,2017,6160,Poland,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
263,Manaslu and Annapurna Trek with Tilicho Lake,1499.0,25,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2020-05-18,Others,34,Private Sector ,Yes,1300000,Yes,2016,3840,Court Jiboire,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
264,Manaslu and Annapurna Trek with Tilicho Lake,1499.0,25,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2021-04-18,Female,31,Government Sector,No,300000,No,2017,3000,Greece,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
265,Manaslu and Annapurna Trek with Tilicho Lake,1499.0,25,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2022-05-05,Others,28,Private Sector ,Yes,800000,No,2016,520,Barbados,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
266,Manaslu and Annapurna Trek with Tilicho Lake,1499.0,25,Moderate,5416,Guesthouse,Jan - May & Sept - Dec,2023-08-03,Others,25,Private Sector ,No,1700000,Yes,2016,7030,Slovakia,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
267,Mardi Himal Trek,590.0,9,Easy,4500,Guesthouse,Jan - May & Sept - Dec,2020-05-25,Male,28,Private Sector ,Yes,1250000,No,2016,1200,Cameroon,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
268,Mardi Himal Trek,590.0,9,Easy,4500,Guesthouse,Jan - May & Sept - Dec,2021-05-04,Others,28,Private Sector ,Yes,1200000,No,2016,7640,Thailand,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
269,Mardi Himal Trek,590.0,9,Easy,4500,Guesthouse,Jan - May & Sept - Dec,2022-09-06,Female,31,Private Sector ,Yes,1250000,Yes,2017,6880,Serbia,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
270,Mardi Himal Trek,850.0,9,Easy,4200,Guesthouse,March - May & Sept - Dec,2021-12-31,Others,33,Government Sector,Yes,1000000,No,2017,7060,Somalia,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
271,Mardi Himal Trek,850.0,9,Easy,4200,Guesthouse,March - May & Sept - Dec,2022-09-04,Others,26,Private Sector ,Yes,1250000,No,2016,1560,China,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
272,Mardi Himal Trek,850.0,9,Easy,4200,Guesthouse,March - May & Sept - Dec,2020-01-28,Male,25,Private Sector ,No,1150000,No,2016,4580,Malaysia,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
273,Mardi Himal Trek,590.0,9,Easy,4500,Guesthouse,Jan - May & Sept - Dec,2021-05-09,Female,32,Government Sector,Yes,350000,No,2017,3680,Iraq,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
274,Mardi Himal Trek,590.0,9,Easy,4500,Guesthouse,Jan - May & Sept - Dec,2023-04-05,Female,33,Government Sector,Yes,650000,No,2016,4380,Liechtenstein,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
275,Mardi Himal Trek,850.0,9,Easy,4200,Guesthouse,March - May & Sept - Dec,2022-04-15,Others,28,Government Sector,Yes,300000,No,2017,4000,Jordan,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
276,Mardi Himal Trek,850.0,9,Easy,4200,Guesthouse,March - May & Sept - Dec,2022-06-16,Male,28,Private Sector ,Yes,800000,No,2017,640,Bhutan,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
277,Mardi Himal Trekking,850.0,8,Easy,4200,Guesthouse,March-May & Sept-Dec.,2021-12-15,Others,29,Private Sector ,Yes,1050000,No,2017,680,Bolivia,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
278,Mardi Himal Trekking,850.0,8,Easy,4200,Guesthouse,March-May & Sept-Dec.,2023-08-01,Male,28,Private Sector ,Yes,800000,No,2017,7100,Republic of South Africa,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
279,Mardi Himal Trekking,850.0,8,Easy,4200,Guesthouse,March-May & Sept-Dec.,2022-02-04,Others,27,Private Sector ,No,350000,No,2016,1580,Taiwan,Beginner,Snowy,12.0,Guide,Poles,Adventure,Minor Injury,5.0
280,Mardi Himal Trekking,850.0,8,Easy,4200,Guesthouse,March-May & Sept-Dec.,2022-01-24,Others,26,Private Sector ,Yes,1400000,No,2016,4620,Maldives,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
281,Mardi Himal Trekking,850.0,8,Easy,4200,Guesthouse,March-May & Sept-Dec.,2022-04-11,Others,28,Private Sector ,Yes,1150000,No,2017,4040,Kenya,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
282,Mardi Himal Trek,1499.0,10,Moderate,3540,Guesthouse,Jan - May & Sept - Dec,2021-01-23,Others,27,Private Sector ,No,800000,No,2016,2760,Germany,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
283,Mardi Himal Trek,1499.0,10,Moderate,3540,Guesthouse,Jan - May & Sept - Dec,2022-05-10,Others,26,Private Sector ,Yes,1400000,No,2017,5040,Morocco,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
